quoted_at,zone_band,outward_code,representative_postcode,address1,destination_label,service_window,pickup_after,deliver_before,requested_vehicle,requested_vehicle_type,quote_status,http_status,price_net,price_gross,returned_vehicle_type,pickup_eta,delivery_eta,min_realistic_time,error
2026-05-05T05:14:47+00:00,zone2,SW7,SW7 2DD,Exhibition Road,Science Museum,two_hour_15_17,2026-05-05T15:00:00+01:00,2026-05-05T17:00:00+01:00,pushbike,10,ok,200,13.14 GBP,15.77 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:22:40+01:00,47,
2026-05-05T05:14:47+00:00,zone2,SW7,SW7 2DD,Exhibition Road,Science Museum,two_hour_15_17,2026-05-05T15:00:00+01:00,2026-05-05T17:00:00+01:00,motorcycle,20,ok,200,15.11 GBP,18.13 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:21:04+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SW7,SW7 2DD,Exhibition Road,Science Museum,one_hour_9_10,2026-05-05T09:00:00+01:00,2026-05-05T10:00:00+01:00,pushbike,10,ok,200,15.04 GBP,18.05 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:22:40+01:00,47,
2026-05-05T05:14:47+00:00,zone2,SW7,SW7 2DD,Exhibition Road,Science Museum,one_hour_9_10,2026-05-05T09:00:00+01:00,2026-05-05T10:00:00+01:00,motorcycle,20,ok,200,16.77 GBP,20.12 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:21:04+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SW7,SW7 2DD,Exhibition Road,Science Museum,one_hour_12_13,2026-05-05T12:00:00+01:00,2026-05-05T13:00:00+01:00,pushbike,10,ok,200,15.04 GBP,18.05 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:22:40+01:00,47,
2026-05-05T05:14:47+00:00,zone2,SW7,SW7 2DD,Exhibition Road,Science Museum,one_hour_12_13,2026-05-05T12:00:00+01:00,2026-05-05T13:00:00+01:00,motorcycle,20,ok,200,16.77 GBP,20.12 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:21:04+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SW7,SW7 2DD,Exhibition Road,Science Museum,one_hour_15_16,2026-05-05T15:00:00+01:00,2026-05-05T16:00:00+01:00,pushbike,10,ok,200,15.04 GBP,18.05 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:22:40+01:00,47,
2026-05-05T05:14:47+00:00,zone2,SW7,SW7 2DD,Exhibition Road,Science Museum,one_hour_15_16,2026-05-05T15:00:00+01:00,2026-05-05T16:00:00+01:00,motorcycle,20,ok,200,16.77 GBP,20.12 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:21:04+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,three_hour_9_12,2026-05-05T09:00:00+01:00,2026-05-05T12:00:00+01:00,pushbike,10,ok,200,11.13 GBP,13.36 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:31:01+01:00,55,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,three_hour_9_12,2026-05-05T09:00:00+01:00,2026-05-05T12:00:00+01:00,motorcycle,20,ok,200,10.96 GBP,13.15 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:24:49+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,three_hour_12_15,2026-05-05T12:00:00+01:00,2026-05-05T15:00:00+01:00,pushbike,10,ok,200,11.13 GBP,13.36 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:31:01+01:00,55,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,three_hour_12_15,2026-05-05T12:00:00+01:00,2026-05-05T15:00:00+01:00,motorcycle,20,ok,200,10.96 GBP,13.15 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:24:49+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,three_hour_15_18,2026-05-05T15:00:00+01:00,2026-05-05T18:00:00+01:00,pushbike,10,ok,200,11.13 GBP,13.36 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:31:01+01:00,55,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,three_hour_15_18,2026-05-05T15:00:00+01:00,2026-05-05T18:00:00+01:00,motorcycle,20,ok,200,10.96 GBP,13.15 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:24:49+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,two_hour_9_11,2026-05-05T09:00:00+01:00,2026-05-05T11:00:00+01:00,pushbike,10,ok,200,16.85 GBP,20.22 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:31:01+01:00,55,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,two_hour_9_11,2026-05-05T09:00:00+01:00,2026-05-05T11:00:00+01:00,motorcycle,20,ok,200,17.32 GBP,20.78 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:24:49+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,two_hour_12_14,2026-05-05T12:00:00+01:00,2026-05-05T14:00:00+01:00,pushbike,10,ok,200,16.85 GBP,20.22 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:31:01+01:00,55,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,two_hour_12_14,2026-05-05T12:00:00+01:00,2026-05-05T14:00:00+01:00,motorcycle,20,ok,200,17.32 GBP,20.78 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:24:49+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,two_hour_15_17,2026-05-05T15:00:00+01:00,2026-05-05T17:00:00+01:00,pushbike,10,ok,200,16.85 GBP,20.22 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:31:01+01:00,55,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,two_hour_15_17,2026-05-05T15:00:00+01:00,2026-05-05T17:00:00+01:00,motorcycle,20,ok,200,17.32 GBP,20.78 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:24:49+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,one_hour_9_10,2026-05-05T09:00:00+01:00,2026-05-05T10:00:00+01:00,pushbike,10,ok,200,18.93 GBP,22.72 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:31:01+01:00,55,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,one_hour_9_10,2026-05-05T09:00:00+01:00,2026-05-05T10:00:00+01:00,motorcycle,20,ok,200,19.95 GBP,23.94 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:24:49+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,one_hour_12_13,2026-05-05T12:00:00+01:00,2026-05-05T13:00:00+01:00,pushbike,10,ok,200,18.93 GBP,22.72 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:31:01+01:00,55,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,one_hour_12_13,2026-05-05T12:00:00+01:00,2026-05-05T13:00:00+01:00,motorcycle,20,ok,200,19.95 GBP,23.94 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:24:49+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,one_hour_15_16,2026-05-05T15:00:00+01:00,2026-05-05T16:00:00+01:00,pushbike,10,ok,200,18.93 GBP,22.72 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:31:01+01:00,55,
2026-05-05T05:14:47+00:00,zone2,SW10,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital,one_hour_15_16,2026-05-05T15:00:00+01:00,2026-05-05T16:00:00+01:00,motorcycle,20,ok,200,19.95 GBP,23.94 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:24:49+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,three_hour_9_12,2026-05-05T09:00:00+01:00,2026-05-05T12:00:00+01:00,pushbike,10,ok,200,10.42 GBP,12.50 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:29:57+01:00,54,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,three_hour_9_12,2026-05-05T09:00:00+01:00,2026-05-05T12:00:00+01:00,motorcycle,20,ok,200,13.10 GBP,15.72 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:27:35+01:00,56,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,three_hour_12_15,2026-05-05T12:00:00+01:00,2026-05-05T15:00:00+01:00,pushbike,10,ok,200,10.42 GBP,12.50 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:29:57+01:00,54,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,three_hour_12_15,2026-05-05T12:00:00+01:00,2026-05-05T15:00:00+01:00,motorcycle,20,ok,200,13.10 GBP,15.72 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:27:35+01:00,56,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,three_hour_15_18,2026-05-05T15:00:00+01:00,2026-05-05T18:00:00+01:00,pushbike,10,ok,200,10.42 GBP,12.50 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:29:57+01:00,54,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,three_hour_15_18,2026-05-05T15:00:00+01:00,2026-05-05T18:00:00+01:00,motorcycle,20,ok,200,13.10 GBP,15.72 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:27:35+01:00,56,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,two_hour_9_11,2026-05-05T09:00:00+01:00,2026-05-05T11:00:00+01:00,pushbike,10,ok,200,16.29 GBP,19.55 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:29:57+01:00,54,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,two_hour_9_11,2026-05-05T09:00:00+01:00,2026-05-05T11:00:00+01:00,motorcycle,20,ok,200,19.89 GBP,23.87 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:27:35+01:00,56,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,two_hour_12_14,2026-05-05T12:00:00+01:00,2026-05-05T14:00:00+01:00,pushbike,10,ok,200,16.29 GBP,19.55 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:29:57+01:00,54,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,two_hour_12_14,2026-05-05T12:00:00+01:00,2026-05-05T14:00:00+01:00,motorcycle,20,ok,200,19.89 GBP,23.87 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:27:35+01:00,56,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,two_hour_15_17,2026-05-05T15:00:00+01:00,2026-05-05T17:00:00+01:00,pushbike,10,ok,200,16.29 GBP,19.55 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:29:57+01:00,54,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,two_hour_15_17,2026-05-05T15:00:00+01:00,2026-05-05T17:00:00+01:00,motorcycle,20,ok,200,19.89 GBP,23.87 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:27:35+01:00,56,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,one_hour_9_10,2026-05-05T09:00:00+01:00,2026-05-05T10:00:00+01:00,pushbike,10,ok,200,18.41 GBP,22.09 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:29:57+01:00,54,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,one_hour_9_10,2026-05-05T09:00:00+01:00,2026-05-05T10:00:00+01:00,motorcycle,20,ok,200,22.08 GBP,26.50 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:27:35+01:00,56,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,one_hour_12_13,2026-05-05T12:00:00+01:00,2026-05-05T13:00:00+01:00,pushbike,10,ok,200,18.41 GBP,22.09 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:29:57+01:00,54,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,one_hour_12_13,2026-05-05T12:00:00+01:00,2026-05-05T13:00:00+01:00,motorcycle,20,ok,200,22.08 GBP,26.50 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:27:35+01:00,56,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,one_hour_15_16,2026-05-05T15:00:00+01:00,2026-05-05T16:00:00+01:00,pushbike,10,ok,200,18.41 GBP,22.09 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:29:57+01:00,54,
2026-05-05T05:14:47+00:00,zone2,SW11,SW11 8BJ,1 Electric Boulevard,Battersea Power Station,one_hour_15_16,2026-05-05T15:00:00+01:00,2026-05-05T16:00:00+01:00,motorcycle,20,ok,200,22.08 GBP,26.50 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:27:35+01:00,56,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,three_hour_9_12,2026-05-05T09:00:00+01:00,2026-05-05T12:00:00+01:00,pushbike,10,ok,200,14.84 GBP,17.81 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:37:13+01:00,61,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,three_hour_9_12,2026-05-05T09:00:00+01:00,2026-05-05T12:00:00+01:00,motorcycle,20,ok,200,16.53 GBP,19.84 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:31:15+01:00,59,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,three_hour_12_15,2026-05-05T12:00:00+01:00,2026-05-05T15:00:00+01:00,pushbike,10,ok,200,14.84 GBP,17.81 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:37:13+01:00,61,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,three_hour_12_15,2026-05-05T12:00:00+01:00,2026-05-05T15:00:00+01:00,motorcycle,20,ok,200,16.53 GBP,19.84 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:31:15+01:00,59,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,three_hour_15_18,2026-05-05T15:00:00+01:00,2026-05-05T18:00:00+01:00,pushbike,10,ok,200,14.84 GBP,17.81 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:37:13+01:00,61,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,three_hour_15_18,2026-05-05T15:00:00+01:00,2026-05-05T18:00:00+01:00,motorcycle,20,ok,200,16.53 GBP,19.84 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:31:15+01:00,59,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,two_hour_9_11,2026-05-05T09:00:00+01:00,2026-05-05T11:00:00+01:00,pushbike,10,ok,200,20.82 GBP,24.98 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:37:13+01:00,61,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,two_hour_9_11,2026-05-05T09:00:00+01:00,2026-05-05T11:00:00+01:00,motorcycle,20,ok,200,23.75 GBP,28.50 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:31:15+01:00,59,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,two_hour_12_14,2026-05-05T12:00:00+01:00,2026-05-05T14:00:00+01:00,pushbike,10,ok,200,20.82 GBP,24.98 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:37:13+01:00,61,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,two_hour_12_14,2026-05-05T12:00:00+01:00,2026-05-05T14:00:00+01:00,motorcycle,20,ok,200,23.75 GBP,28.50 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:31:15+01:00,59,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,two_hour_15_17,2026-05-05T15:00:00+01:00,2026-05-05T17:00:00+01:00,pushbike,10,ok,200,20.82 GBP,24.98 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:37:13+01:00,61,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,two_hour_15_17,2026-05-05T15:00:00+01:00,2026-05-05T17:00:00+01:00,motorcycle,20,ok,200,23.75 GBP,28.50 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:31:15+01:00,59,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,one_hour_9_10,2026-05-05T09:00:00+01:00,2026-05-05T10:00:00+01:00,pushbike,10,ok,200,21.78 GBP,26.14 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:37:13+01:00,61,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,one_hour_9_10,2026-05-05T09:00:00+01:00,2026-05-05T10:00:00+01:00,motorcycle,20,ok,200,25.28 GBP,30.34 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:31:15+01:00,59,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,one_hour_12_13,2026-05-05T12:00:00+01:00,2026-05-05T13:00:00+01:00,pushbike,10,ok,200,21.78 GBP,26.14 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:37:13+01:00,61,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,one_hour_12_13,2026-05-05T12:00:00+01:00,2026-05-05T13:00:00+01:00,motorcycle,20,ok,200,25.28 GBP,30.34 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:31:15+01:00,59,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,one_hour_15_16,2026-05-05T15:00:00+01:00,2026-05-05T16:00:00+01:00,pushbike,10,ok,200,21.78 GBP,26.14 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:37:13+01:00,61,
2026-05-05T05:14:47+00:00,zone2,SE5,SE5 9RS,Denmark Hill,King's College Hospital,one_hour_15_16,2026-05-05T15:00:00+01:00,2026-05-05T16:00:00+01:00,motorcycle,20,ok,200,25.28 GBP,30.34 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:31:15+01:00,59,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,three_hour_9_12,2026-05-05T09:00:00+01:00,2026-05-05T12:00:00+01:00,pushbike,10,ok,200,8.83 GBP,10.60 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:25:18+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,three_hour_9_12,2026-05-05T09:00:00+01:00,2026-05-05T12:00:00+01:00,motorcycle,20,ok,200,10.96 GBP,13.15 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:24:56+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,three_hour_12_15,2026-05-05T12:00:00+01:00,2026-05-05T15:00:00+01:00,pushbike,10,ok,200,8.83 GBP,10.60 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:25:18+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,three_hour_12_15,2026-05-05T12:00:00+01:00,2026-05-05T15:00:00+01:00,motorcycle,20,ok,200,10.96 GBP,13.15 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:24:56+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,three_hour_15_18,2026-05-05T15:00:00+01:00,2026-05-05T18:00:00+01:00,pushbike,10,ok,200,8.83 GBP,10.60 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:25:18+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,three_hour_15_18,2026-05-05T15:00:00+01:00,2026-05-05T18:00:00+01:00,motorcycle,20,ok,200,10.96 GBP,13.15 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:24:56+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,two_hour_9_11,2026-05-05T09:00:00+01:00,2026-05-05T11:00:00+01:00,pushbike,10,ok,200,13.25 GBP,15.90 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:25:18+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,two_hour_9_11,2026-05-05T09:00:00+01:00,2026-05-05T11:00:00+01:00,motorcycle,20,ok,200,17.32 GBP,20.78 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:24:56+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,two_hour_12_14,2026-05-05T12:00:00+01:00,2026-05-05T14:00:00+01:00,pushbike,10,ok,200,13.25 GBP,15.90 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:25:18+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,two_hour_12_14,2026-05-05T12:00:00+01:00,2026-05-05T14:00:00+01:00,motorcycle,20,ok,200,17.32 GBP,20.78 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:24:56+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,two_hour_15_17,2026-05-05T15:00:00+01:00,2026-05-05T17:00:00+01:00,pushbike,10,ok,200,13.25 GBP,15.90 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:25:18+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,two_hour_15_17,2026-05-05T15:00:00+01:00,2026-05-05T17:00:00+01:00,motorcycle,20,ok,200,17.32 GBP,20.78 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:24:56+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,one_hour_9_10,2026-05-05T09:00:00+01:00,2026-05-05T10:00:00+01:00,pushbike,10,ok,200,16.08 GBP,19.30 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:25:18+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,one_hour_9_10,2026-05-05T09:00:00+01:00,2026-05-05T10:00:00+01:00,motorcycle,20,ok,200,19.95 GBP,23.94 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:24:56+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,one_hour_12_13,2026-05-05T12:00:00+01:00,2026-05-05T13:00:00+01:00,pushbike,10,ok,200,16.08 GBP,19.30 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:25:18+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,one_hour_12_13,2026-05-05T12:00:00+01:00,2026-05-05T13:00:00+01:00,motorcycle,20,ok,200,19.95 GBP,23.94 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:24:56+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,one_hour_15_16,2026-05-05T15:00:00+01:00,2026-05-05T16:00:00+01:00,pushbike,10,ok,200,16.08 GBP,19.30 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:25:18+01:00,49,
2026-05-05T05:14:47+00:00,zone2,SE11,SE11 4JQ,Kennington Park Road,Kennington Station,one_hour_15_16,2026-05-05T15:00:00+01:00,2026-05-05T16:00:00+01:00,motorcycle,20,ok,200,19.95 GBP,23.94 GBP,20,2026-05-05T15:00:00+01:00,2026-05-05T15:24:56+01:00,53,
2026-05-05T05:14:47+00:00,zone2,SE15,SE15 4RX,Station Way,Peckham Rye Station,three_hour_9_12,2026-05-05T09:00:00+01:00,2026-05-05T12:00:00+01:00,pushbike,10,ok,200,15.56 GBP,18.67 GBP,10,2026-05-05T09:00:00+01:00,2026-05-05T09:38:44+01:00,63,
2026-05-05T05:14:47+00:00,zone2,SE15,SE15 4RX,Station Way,Peckham Rye Station,three_hour_9_12,2026-05-05T09:00:00+01:00,2026-05-05T12:00:00+01:00,motorcycle,20,ok,200,18.82 GBP,22.58 GBP,20,2026-05-05T09:00:00+01:00,2026-05-05T09:34:09+01:00,62,
2026-05-05T05:14:47+00:00,zone2,SE15,SE15 4RX,Station Way,Peckham Rye Station,three_hour_12_15,2026-05-05T12:00:00+01:00,2026-05-05T15:00:00+01:00,pushbike,10,ok,200,15.56 GBP,18.67 GBP,10,2026-05-05T12:00:00+01:00,2026-05-05T12:38:44+01:00,63,
2026-05-05T05:14:47+00:00,zone2,SE15,SE15 4RX,Station Way,Peckham Rye Station,three_hour_12_15,2026-05-05T12:00:00+01:00,2026-05-05T15:00:00+01:00,motorcycle,20,ok,200,18.82 GBP,22.58 GBP,20,2026-05-05T12:00:00+01:00,2026-05-05T12:34:09+01:00,62,
2026-05-05T05:14:47+00:00,zone2,SE15,SE15 4RX,Station Way,Peckham Rye Station,three_hour_15_18,2026-05-05T15:00:00+01:00,2026-05-05T18:00:00+01:00,pushbike,10,ok,200,15.56 GBP,18.67 GBP,10,2026-05-05T15:00:00+01:00,2026-05-05T15:38:44+01:00,63,
